lon,lat,phi0
-55.1284370422363,73.0060424804688,-0.1215522
-55.4956359863281,73.2277984619141,-0.10496689
-55.6833839416504,73.3380737304688,-0.10062192
-55.8739547729492,73.4479370117188,-0.09627523
-56.0673942565918,73.5573806762695,-0.10125421
-56.2637405395508,73.6663970947266,-0.1130879
-61.9696044921875,76.1390914916992,-0.18212561
-62.2540016174316,76.2353134155273,-0.17646903
-72.0685958862305,78.639404296875,-0.15140225
-74.2286605834961,78.9990997314453,-0.14235899
-85.7243041992188,80.3117523193359,-0.20121773
-87.945442199707,80.4771270751953,-0.20300096
-88.5083694458008,80.5153961181641,-0.20108055
-89.0740661621094,80.5524291992188,-0.1990478
-89.6423492431641,80.5882263183594,-0.19664564
-90.2130813598633,80.6227798461914,-0.1968726
-96.0158920288086,80.9000930786133,-0.1635631
-43.0107345581055,-77.052490234375,-0.0717447
-43,-23.0976982116699,-0.05794199
-43,-2.24942183494568,-0.1859573
-45.2984046936035,60.1712379455566,-0.16051119
-45.3403205871582,60.3136863708496,-0.16286386
-45.3828506469727,60.455810546875,-0.16129306
-51.4056968688965,70.5095062255859,-0.17562998
-51.5363845825195,70.6287002563477,-0.17441545
-51.669017791748,70.7475814819336,-0.17322751
-56.1098365783691,73.8257217407227,-0.12239625
-56.3113288879395,73.9343032836914,-0.11920831
-56.5158729553223,74.0424423217773,-0.12395053
-56.7235145568848,74.1501388549805,-0.13448102
-61.0461769104004,76.0051040649414,-0.18415605
-61.3220024108887,76.10302734375,-0.1733551
-71.2960815429688,78.6409301757812,-0.14955465
-74.3332061767578,79.1483535766602,-0.14904954
-74.7879409790039,79.2169036865234,-0.14724769
-75.2478485107422,79.2844390869141,-0.14953871
-83.2778091430664,80.2167816162109,-0.19942888
-83.8183059692383,80.265266418457,-0.20031259
-84.36279296875,80.3125534057617,-0.20014004
-84.9111557006836,80.3586196899414,-0.20020274
-86.5782089233398,80.4895095825195,-0.20262617
-87.1407623291016,80.5306777954102,-0.20338103
-87.7065124511719,80.5706100463867,-0.20384689
-88.2753143310547,80.6092910766602,-0.2027018
-90.577751159668,80.7515487670898,-0.19600214
-91.1593322753906,80.7839813232422,-0.19422523
-95.8697052001953,80.9983673095703,-0.17106355
-42.7537384033203,-77.0524749755859,-0.07383618
-42.75,-23.0976982116699,-0.06190283
-42.75,-2.49920701980591,-0.23468799
-44.9803123474121,60.0481567382812,-0.15804701
-56.5755462646484,74.3094177246094,-0.13388286
-56.7887191772461,74.4166412353516,-0.13751741
-57.0051460266113,74.5234146118164,-0.14225902
-57.2248725891113,74.6297149658203,-0.1443568
-57.9043579101562,74.9457626342773,-0.16264558
-58.1377906799316,75.0501327514648,-0.16846198
-58.3747749328613,75.1539993286133,-0.17628694
-58.615364074707,75.2573623657227,-0.13676428
-60.1374931335449,75.8664093017578,-0.18371426
-60.4047698974609,75.9659881591797,-0.18206683
-70.9354019165039,78.7169647216797,-0.14866142
-74.9046401977539,79.3655853271484,-0.14957602
-82.9916610717773,80.306526184082,-0.19996983
-84.6398239135742,80.449821472168,-0.19990161
-85.1971740722656,80.4951477050781,-0.19994453
-85.7582778930664,80.5392379760742,-0.20081133
-88.6152954101562,80.7410278320312,-0.2019436
-89.1959228515625,80.7776184082031,-0.20000951
-90.9532470703125,80.8798217773438,-0.19362965
-94.5209732055664,81.050048828125,-0.16859316
-95.1202392578125,81.0740127563477,-0.17038125
-42.4967613220215,-77.0524139404297,-0.07457435
-42.5,-23.0976982116699,-0.06802279
-42.5,-2.49920701980591,-0.20697188
-44.6633758544922,59.9241333007812,-0.16130729
-57.0834808349609,74.7889251708984,-0.14070854
-57.3091621398926,74.8947219848633,-0.12017777
-58.4906005859375,75.4163360595703,-0.18011138
-59.2437896728516,75.7231140136719,-0.18363942
-59.5025634765625,75.8242950439453,-0.18232738
-70.5698013305664,78.7927093505859,-0.14800819
-74.5561294555664,79.4465026855469,-0.15293171
-82.7001495361328,80.3961715698242,-0.20055521
-83.8046722412109,80.4939117431641,-0.20040773
-89.5554962158203,80.9080429077148,-0.19784229
-91.3399276733398,81.0075759887695,-0.19097254
-94.3531646728516,81.1479110717773,-0.17100582
-42.2397994995117,-77.0523071289062,-0.07528241
-42.25,-23.0976982116699,-0.07089324
-42.25,-2.49920701980591,-0.20777054
-44.3864135742188,59.9431533813477,-0.164489
-58.3652610778809,75.5753173828125,-0.1797643
-58.6155891418457,75.6780548095703,-0.17879256
-69.7821884155273,78.7901458740234,-0.15233749
-73.7351684570312,79.4579315185547,-0.15159972
-81.8527145385742,80.4344940185547,-0.20066507
-82.9580993652344,80.5356979370117,-0.20128762
-83.5175247192383,80.5844650268555,-0.20055465
-89.3270111083984,81.0031356811523,-0.20068981
-89.9260864257812,81.0379867553711,-0.19569811
-91.738166809082,81.1348037719727,-0.19146029
-94.7959594726562,81.270378112793,-0.1750595
-41.9828567504883,-77.0521621704102,-0.07597476
-42,-22.8675422668457,-0.06580219
-42,-2.7489447593689,-0.07988767
-44.0707702636719,59.8177604675293,-0.17974612
-69.4052810668945,78.8646926879883,-0.15390361
-72.9097747802734,79.466911315918,-0.15662748
-80.9949951171875,80.4704360961914,-0.20128233
-82.1004333496094,80.5751266479492,-0.20125859
-90.3080749511719,81.1674270629883,-0.19619311
-92.1483764648438,81.2614822387695,-0.1928918
-94.6282730102539,81.36865234375,-0.17976713
-41.7259330749512,-77.0519790649414,-0.07670121
-41.75,-22.6369972229004,-0.07093806
-41.75,-22.406063079834,-0.07762646
-41.75,-2.7489447593689,-0.15067738
-43.7562866210938,59.6914367675781,-0.18536529
-69.4426879882812,79.0180969238281,-0.15404991
-73.0060958862305,79.6173324584961,-0.15445683
-80.6771469116211,80.5586547851562,-0.20124985
-81.2320327758789,80.6121444702148,-0.20164572
-90.0835494995117,81.2633056640625,-0.19749166
-92.5709533691406,81.3875885009766,-0.19552183
-93.1979751586914,81.4153671264648,-0.19147299
-93.8266372680664,81.4418334960938,-0.18842116
-41.4690246582031,-77.0517501831055,-0.07792393
-41.5,-22.406063079834,-0.07384752
-41.5,-2.7489447593689,-0.15120723
-43.516242980957,59.8542289733887,-0.20201445
-69.0565872192383,79.0925750732422,-0.15242169
-72.1652145385742,79.6245651245117,-0.15258454
-72.6330642700195,79.6966171264648,-0.15410652
-79.7990798950195,80.5914535522461,-0.2017394
-80.3532791137695,80.6467132568359,-0.20159304
-89.8540191650391,81.3591842651367,-0.20158887
-90.4796371459961,81.3926315307617,-0.19910161
-91.1078948974609,81.4247436523438,-0.19782665
-91.7385711669922,81.4555282592773,-0.19811253
-41.2121391296387,-77.0514755249023,-0.07972404
-41.25,-22.1747455596924,-0.08967823
-41.25,-2.7489447593689,-0.14221371
-43.2385406494141,59.8721008300781,-0.20828888
-68.2435760498047,79.0863342285156,-0.15696164
-71.3205718994141,79.6292724609375,-0.15684161
-79.4645919799805,80.6787796020508,-0.20165716
-80.0232238769531,80.7346115112305,-0.20166363
-92.1673431396484,81.582405090332,-0.19366758
-40.9552726745605,-77.0511627197266,-0.08199269
-41,-22.1747455596924,-0.10144222
-41,-21.7109680175781,-0.23085628
-41,-21.478515625,-0.24111288
-41,-2.7489447593689,-0.14780882
-42.9970855712891,60.0346145629883,-0.22722084
-43.0341644287109,60.1791915893555,-0.22768145
-43.0718002319336,60.3234481811523,-0.22966414
-43.109992980957,60.4673919677734,-0.22911253
-67.8457336425781,79.1595001220703,-0.15572195
-70.9319915771484,79.7067337036133,-0.15717312
-79.1237487792969,80.7659301757812,-0.20097463
-79.6868133544922,80.8223342895508,-0.20067476
-91.9584197998047,81.6798477172852,-0.19357843
-40.698429107666,-77.0508117675781,-0.08414845
-40.75,-21.9430446624756,-0.15199161
-40.75,-21.2456912994385,-0.21815871
-40.75,-21.0124988555908,-0.21454303
-40.75,-2.7489447593689,-0.14824083
-42.8297843933105,60.4854698181152,-0.20188206
-67.0251312255859,79.1498107910156,-0.15996266
-70.537483215332,79.7838592529297,-0.15598473
-78.7763671875,80.8528823852539,-0.19966665
-79.3438720703125,80.9098815917969,-0.19790846
-91.7445220947266,81.7773132324219,-0.1945566
-40.4416046142578,-77.0504150390625,-0.08626202
-40.5,-20.7789421081543,-0.22305468
-40.5,-2.7489447593689,-0.16630249
-42.587028503418,60.6472816467285,-0.23374173
-42.625358581543,60.7909545898438,-0.22748719
-42.6642608642578,60.9343223571777,-0.22296106
-42.703742980957,61.0773811340332,-0.22081347
-66.2037658691406,79.1376113891602,-0.16379543
-70.6059875488281,79.9361953735352,-0.15041484
-91.5254745483398,81.8747863769531,-0.19604443
-40.1848030090332,-77.0499801635742,-0.08861424
-40.25,-20.5450229644775,-0.20186033
-40.25,-20.3107452392578,-0.21341139
-40.25,-2.7489447593689,-0.18661643
-42.4603843688965,61.2385864257812,-0.21511472
-42.5005111694336,61.381217956543,-0.20192576
-65.7881698608398,79.2083969116211,-0.1643666
-70.2009048461914,80.0132751464844,-0.14980795
-90.6273498535156,81.9408874511719,-0.19893168
-39.9280242919922,-77.0494995117188,-0.09116883
-40,-20.0761108398438,-0.16535895
-40,-19.8411273956299,-0.15159727
-40,-2.7489447593689,-0.19272537
-42.2563781738281,61.5420837402344,-0.20127445
-42.2971572875977,61.6842956542969,-0.1943633
-65.7798538208008,79.3639907836914,-0.16215558
-70.2685165405273,80.1658096313477,-0.15133885
-89.7095794677734,82.0047454833984,-0.20129069
-39.6712684631348,-77.0489807128906,-0.09356493
-39.75,-19.6057929992676,-0.14336554
-39.75,-2.99863004684448,-0.23490118
-42.0522003173828,61.8448295593262,-0.18624699
-42.0936279296875,61.986629486084,-0.1871422
-42.1356735229492,62.1281356811523,-0.17798769
-42.1783485412598,62.2693519592285,-0.16768104
-42.2216644287109,62.4102745056152,-0.16141196
-42.265625,62.550910949707,-0.1550987
-42.310245513916,62.6912612915039,-0.15206716
-65.3534698486328,79.4345550537109,-0.16335874
-69.8522338867188,80.242805480957,-0.14963664
-88.7722930908203,82.0662841796875,-0.20329549
-39.4145393371582,-77.0484161376953,-0.09586231
-39.5,-19.3701171875,-0.14106547
-39.5,-19.1340980529785,-0.17133819
-39.5,-18.897741317749,-0.18253429
-39.5,-18.6610488891602,-0.18941329
-39.5,-18.4240283966064,-0.14981621
-39.5,-18.1866779327393,-0.17877801
-39.5,-2.99863004684448,-0.22383484
-42.0199356079102,62.7106895446777,-0.15201991
-64.9212951660156,79.5046768188477,-0.16424292
-65.3413314819336,79.5903015136719,-0.16123751
-69.4292755126953,80.3194274902344,-0.15047856
-87.1313705444336,82.0870132446289,-0.20650028
-87.8156661987305,82.1254272460938,-0.20344628
-39.1578330993652,-77.0478134155273,-0.09820543
-39.25,-17.9490070343018,-0.147487
-39.25,-3.24825859069824,-0.22801335
-41.7292327880859,62.7298202514648,-0.15479187
-65.3306503295898,79.7460098266602,-0.15863256
-66.6533432006836,79.9967651367188,-0.14741044
-67.1082611083984,80.0784912109375,-0.14184534
-67.5702819824219,80.1592559814453,-0.14591989
-68.9995193481445,80.3956527709961,-0.15257494
-86.8399353027344,82.1820907592773,-0.20443523
-38.9011535644531,-77.0471725463867,-0.10041943
-39,-17.7110137939453,-0.17386095
-39,-17.4727058410645,-0.11904337
-39,-17.2340850830078,-0.06248856
-39,-16.9951572418213,-0.07143349
-39,-16.7559223175049,-0.07312891
-39,-16.5163860321045,-0.07790879
-39,-15.0730667114258,-0.20240644
-39,-14.8315315246582,-0.20342302
-39,-14.5897264480591,-0.20508097
-39,-14.3476552963257,-0.20554027
-39,-14.1053228378296,-0.20483598
-39,-3.24825859069824,-0.181465
-41.4815292358398,62.8892707824707,-0.15207247
-41.5255661010742,63.0296058654785,-0.14064772
-65.3214492797852,79.9016647338867,-0.1569098
-65.7628402709961,79.9859161376953,-0.15380365
-67.600212097168,80.3135299682617,-0.14476901
-69.0552825927734,80.5489273071289,-0.15590382
-86.5412750244141,82.2770843505859,-0.20355683
-38.6444969177246,-77.0464935302734,-0.10608945
-38.75,-16.276554107666,-0.12864264
-38.75,-16.0364284515381,-0.14245165
-38.75,-15.7960119247437,-0.1623642
-38.75,-15.5553112030029,-0.18454977
-38.75,-15.3143272399902,-0.2054327
-38.75,-13.8627319335938,-0.20963236
-38.75,-13.6198883056641,-0.20640661
-38.75,-13.3767938613892,-0.2120841
-38.75,-13.1334543228149,-0.20407147
-38.75,-3.49782538414001,-0.1924218
-41.2768249511719,63.1887359619141,-0.13437461
-41.3215255737305,63.3286972045898,-0.13097954
-64.871940612793,79.9723587036133,-0.15528849
-65.3137435913086,80.0572738647461,-0.15184113
-67.1540832519531,80.3875732421875,-0.14193934
-68.6129302978516,80.6250228881836,-0.15563041
-86.2351303100586,82.3719863891602,-0.20477803
-38.3878707885742,-77.045768737793,-0.10786537
-38.5,-13.1334543228149,-0.20324185
-38.5,-3.49782538414001,-0.18058964
-41.0270042419434,63.3476409912109,-0.13471851
-67.1806640625,80.5420150756836,-0.14730696
-68.1632766723633,80.70068359375,-0.15543954
-83.1070098876953,82.2900390625,-0.19499006
-83.8013610839844,82.3364181518555,-0.21330255
-85.9212188720703,82.466796875,-0.20682165
-38.1312713623047,-77.0449981689453,-0.10959392
-38.25,-12.8898735046387,-0.19732015
-38.25,-3.99675464630127,-0.15548905
-38.25,-3.74732565879822,-0.20808126
-40.7760734558105,63.5063209533691,-0.13747699
-66.7213134765625,80.615837097168,-0.14963764
-67.7061767578125,80.7759017944336,-0.1596653
-82.7527618408203,82.3823852539062,-0.21327545
-84.1632995605469,82.4748916625977,-0.20813095
-84.8782119750977,82.5189361572266,-0.21173452
-37.874698638916,-77.0441970825195,-0.11132908
-38,-12.6460552215576,-0.20049874
-38,-4.24610805511475,-0.20210639
-40.523998260498,63.6647682189941,-0.139751
-40.5686225891113,63.8044586181641,-0.13554392
-40.6139297485352,63.9438781738281,-0.13780648
-66.2546005249023,80.6891937255859,-0.15523585
-67.2414855957031,80.8506698608398,-0.16489563
-83.0994491577148,82.5221633911133,-0.20746412
-37.6181526184082,-77.0433502197266,-0.11244854
-37.75,-54.0525093078613,-0.1473358
-37.75,-12.4020042419434,-0.19495377
-37.75,-4.24610805511475,-0.18793429
-40.3605728149414,64.101921081543,-0.15053642
-40.4065246582031,64.2409973144531,-0.1433797
-40.453182220459,64.3798065185547,-0.14242112
-65.780403137207,80.7620697021484,-0.1550074
-66.7690658569336,80.9249649047852,-0.16536876
-82.7351608276367,82.6147842407227,-0.21036166
-37.3616371154785,-77.0424652099609,-0.11342592
-37.5,-54.1990127563477,-0.13491233
-37.5,-53.9054870605469,-0.14766345
-37.5,-12.1577243804932,-0.20197853
-37.5,-11.9132204055786,-0.19916068
-37.5,-4.49538087844849,-0.18455218
-40.1984519958496,64.5374603271484,-0.13562089
-40.2457695007324,64.6759338378906,-0.12438748
-40.293815612793,64.8141479492188,-0.1089607
-40.342601776123,64.9521102905273,-0.11482692
-65.2985916137695,80.8344345092773,-0.15765271
-66.2887649536133,80.9987716674805,-0.17138596
-82.3615493774414,82.7072143554688,-0.21562824
-37.105152130127,-77.0415420532227,-0.11422404
-37.25,-54.3449935913086,-0.13567676
-37.25,-53.9054870605469,-0.15985488
-37.25,-11.6684951782227,-0.19906301
-37.25,-11.4235544204712,-0.20165828
-37.25,-4.74456834793091,-0.19319039
-40.0376243591309,64.9714202880859,-0.12894675
-65.300422668457,80.9896774291992,-0.17264337
-65.8004455566406,81.0720672607422,-0.17793033
-81.9782791137695,82.7994537353516,-0.21591338
-36.8487014770508,-77.0405807495117,-0.11450909
-37,-54.4904632568359,-0.13502119
-37,-54.0525093078613,-0.1647382
-37,-11.1784019470215,-0.197164
-37,-10.9330415725708,-0.22555656
-37,-4.74456834793091,-0.18308229
-39.7800559997559,65.1284561157227,-0.12462633
-64.8033599853516,81.0617141723633,-0.17400572
-65.3039474487305,81.1448440551758,-0.1784411
-80.8437423706055,82.8412475585938,-0.21334454
-36.5922775268555,-77.0395736694336,-0.07495844
-36.75,-54.4904632568359,-0.12846355
-36.75,-54.0525093078613,-0.16625979
-36.75,-10.9330415725708,-0.19032826
-36.75,-4.99366569519043,-0.1665315
-39.5210723876953,65.2852554321289,-0.12842104
-39.5695915222168,65.4230194091797,-0.12562857
-64.2981338500977,81.1332092285156,-0.17680852
-64.7991333007812,81.2170791625977,-0.17948473
-66.3569564819336,81.4625549316406,-0.18617875
-66.8948440551758,81.5422668457031,-0.18577216
-80.431999206543,82.9323577880859,-0.21426823
-36.3358840942383,-77.0385284423828,-0.11466481
-36.5,-54.7798500061035,-0.13304695
-36.5,-54.6354141235352,-0.13474671
-36.5,-54.1990127563477,-0.161101
-36.5,-10.687479019165,-0.19328509
-36.5,-4.99366569519043,-0.18426073
-39.260627746582,65.4418106079102,-0.13427172
-63.7846031188965,81.2041473388672,-0.17914696
-64.2858505249023,81.2887573242188,-0.17614454
-65.8455581665039,81.536506652832,-0.18712782
-66.3844757080078,81.6169891357422,-0.18629517
-79.2612991333008,82.9700393676758,-0.21160703
-36.0795249938965,-77.0374450683594,-0.11632723
-36.25,-54.9237747192383,-0.13026953
-36.25,-54.3449935913086,-0.17437299
-36.25,-10.4417161941528,-0.17259858
-36.25,-4.99366569519043,-0.19575916
-38.9511871337891,65.4602355957031,-0.14293071
-63.2626190185547,81.2744903564453,-0.18123964
-64.2747192382812,81.4442367553711,-0.18738491
-64.7950439453125,81.527587890625,-0.15960298
-65.8648300170898,81.691162109375,-0.18668388
-77.3377532958984,82.947509765625,-0.21090025
-78.0737609863281,83.0044479370117,-0.20066905
-35.8231964111328,-77.0363235473633,-0.11914338
-36,-54.9237747192383,-0.1292415
-36,-54.4904632568359,-0.17979112
-36,-10.1957597732544,-0.19096921
-36,-4.99366569519043,-0.19146802
-38.6412696838379,65.4782943725586,-0.14900987
-61.7578659057617,81.169075012207,-0.18219354
-62.240291595459,81.2571334838867,-0.1863633
-64.7952423095703,81.682731628418,-0.1901803
-76.870361328125,83.0355072021484,-0.20648947
-35.5669059753418,-77.0351638793945,-0.12133104
-35.75,-54.7798500061035,-0.14998129
-35.75,-54.6354141235352,-0.15521783
-35.75,-9.94961357116699,-0.19574192
-35.75,-9.70328140258789,-0.2626333
-35.75,-4.99366569519043,-0.17825926
-38.3765754699707,65.6342163085938,-0.14687648
-61.2196311950684,81.236686706543,-0.1911569
-63.7251968383789,81.6710815429688,-0.19265408
-75.6521606445312,83.0631561279297,-0.20130409
-35.3106460571289,-77.0339660644531,-0.12256023
-35.5,-9.70328140258789,-0.17073289
-35.5,-4.99366569519043,-0.16135944
-38.0648078918457,65.6517105102539,-0.14954044
-61.1539306640625,81.3932189941406,-0.1842035
-63.1761856079102,81.7419128417969,-0.19671686
-73.6982955932617,83.0235824584961,-0.201441
-74.420295715332,83.0873184204102,-0.20231229
-35.0544204711914,-77.0327301025391,-0.12243049
-35.25,-9.45676803588867,-0.16252495
-35.25,-9.21007823944092,-0.16264737
-35.25,-5.49157285690308,-0.1906968
-35.25,-5.24266910552979,-0.19177188
-37.708740234375,65.5302505493164,-0.14583563
-61.087459564209,81.549674987793,-0.18325259
-61.5872840881348,81.6381225585938,-0.18984083
-62.6175651550293,81.8120956420898,-0.19884102
-73.1759796142578,83.1079406738281,-0.2024019
-34.7982292175293,-77.0314483642578,-0.12380169
-35,-8.96321582794189,-0.17245473
-35,-8.71618556976318,-0.1770245
-35,-6.23764181137085,-0.1752336
-35,-5.98906373977661,-0.17900806
-35,-5.74037265777588,-0.1780505
-37.3969955444336,65.5468215942383,-0.1526456
-61.5293884277344,81.7943267822266,-0.1949502
-62.5796241760254,81.967887878418,-0.20081287
-71.2128677368164,83.0566864013672,-0.19494579
-71.9204864501953,83.1249618530273,-0.19842671
-34.5420761108398,-77.0301361083984,-0.12814935
-34.75,-8.46899127960205,-0.17245702
-34.75,-8.22163867950439,-0.18233875
-34.75,-7.97413206100464,-0.17505735
-34.75,-7.72647523880005,-0.18317499
-34.75,-7.47867298126221,-0.19473513
-34.75,-7.2307300567627,-0.19188255
-34.75,-6.98265075683594,-0.18764538
-34.75,-6.73443984985352,-0.17416085
-34.75,-6.48610210418701,-0.1737702
-37.0848045349121,65.5630111694336,-0.16516851
-60.9517974853516,81.8623580932617,-0.19640017
-62.0007400512695,82.0375366210938,-0.16927389
-70.655158996582,83.1383285522461,-0.19828757
-34.2859573364258,-77.0287857055664,-0.1317987
-36.7721824645996,65.5788269042969,-0.15776419
-60.3643493652344,81.9296722412109,-0.19478042
-61.4115142822266,82.1064834594727,-0.20760618
-68.0161666870117,83.0011291503906,-0.20131628
-68.6921997070312,83.0752258300781,-0.19950924
-69.3814086914062,83.1479949951172,-0.20101784
-34.0298728942871,-77.0273971557617,-0.1347876
-36.4991607666016,65.7334899902344,-0.14875248
-59.7668876647949,81.9962539672852,-0.19405194
-60.8117752075195,82.1747055053711,-0.20801849
-65.4667510986328,82.846305847168,-0.20084305
-66.1053085327148,82.9250869750977,-0.20354055
-66.7570571899414,83.0026397705078,-0.20603349
-33.7738304138184,-77.0259628295898,-0.13312159
-36.1847190856934,65.7486953735352,-0.15898743
-59.1592712402344,82.0620727539062,-0.19971976
-60.7398147583008,82.3307495117188,-0.20640435
-61.2901802062988,82.4182968139648,-0.19929129
-61.8526802062988,82.5047988891602,-0.20396215
-62.4275245666504,82.5902328491211,-0.20203093
-63.0149307250977,82.6745681762695,-0.20074103
-63.6151123046875,82.7577743530273,-0.20260881
-64.2282638549805,82.83984375,-0.20281994
-33.517822265625,-77.0244979858398,-0.1282617
-35.9085655212402,65.9028244018555,-0.16090709
-58.5413551330566,82.1271133422852,-0.19934088
-33.2618560791016,-77.0229949951172,-0.12606293
-35.6306266784668,66.056640625,-0.1651767
-57.9130096435547,82.1913375854492,-0.20150691
-33.0059242248535,-77.0214538574219,-0.12117384
-35.3508567810059,66.2101440429688,-0.16720019
-57.274097442627,82.2547378540039,-0.20479746
-32.7500343322754,-77.0198822021484,-0.11875031
-35.031681060791,66.2242202758789,-0.17625205
-56.6244926452637,82.3172836303711,-0.20330326
-32.4941825866699,-77.0182647705078,-0.1190407
-34.712085723877,66.2378997802734,-0.18384003
-55.9640731811523,82.3789443969727,-0.20218314
-32.2383728027344,-77.0166168212891,-0.11491528
-34.4274826049805,66.3905639648438,-0.18280558
-34.4634895324707,66.5297393798828,-0.16680707
-54.8047676086426,82.34326171875,-0.20597399
-31.9826049804688,-77.0149307250977,-0.11218704
-34.1764335632324,66.6819839477539,-0.17219094
-53.6540412902832,82.3041229248047,-0.20538357
-31.7268772125244,-77.0132064819336,-0.10672025
-33.887336730957,66.8338928222656,-0.18034547
-33.9229583740234,66.9727172851562,-0.17484531
-51.211971282959,81.9576568603516,-0.20051158
-51.6346664428711,82.0597152709961,-0.204019
-52.068187713623,82.1610336303711,-0.20395994
-52.5128479003906,82.2615737915039,-0.20374053
-31.47119140625,-77.0114517211914,-0.10842669
-33.5961494445801,66.9854507446289,-0.18958082
-50.5355911254883,82.0107345581055,-0.19951889
-50.9533996582031,82.1135635375977,-0.20259273
-51.3820838928223,82.2156524658203,-0.20143057
-31.2155475616455,-77.009651184082,-0.10804444
-31.5201187133789,39.3741722106934,-0.13410289
-33.3028259277344,67.1366500854492,-0.19812508
-33.337329864502,67.2753448486328,-0.19503093
-51.1208763122559,82.3713836669922,-0.20439563
-30.9599475860596,-77.0078277587891,-0.08010385
-31.2677764892578,39.1771812438965,-0.12567371
-31.2694625854492,39.5720481872559,-0.12240423
-33.0412101745605,67.4261169433594,-0.20269781
-33.0757255554199,67.5645446777344,-0.19988876
-50.8504638671875,82.5269012451172,-0.20441299
-30.7043895721436,-77.0059585571289,-0.06801181
-31.0170841217041,39.3754577636719,-0.13560222
-32.7766990661621,67.7148895263672,-0.20941202
-50.1230697631836,82.5799865722656,-0.20651169
-30.4488754272461,-77.0040588378906,-0.02835509
-32.4753150939941,67.864860534668,-0.20954697
-47.7378349304199,82.212760925293,-0.18851532
-48.1328392028809,82.318603515625,-0.19069749
-48.5387954711914,82.4237670898438,-0.19509896
-48.9560623168945,82.5282287597656,-0.19516576
-30.1934070587158,-77.0021209716797,-0.06700441
-32.1390075683594,67.8761978149414,-0.22194294
-46.2698631286621,82.0454864501953,-0.17881633
-46.6374893188477,82.1533432006836,-0.18095201
-47.4038124084473,82.3671569824219,-0.19092246
-47.8032035827637,82.4730758666992,-0.19530112
-49.0707244873047,82.7866592407227,-0.19785945
-29.9379825592041,-77.0001525878906,-0.06167431
-31.8334732055664,68.0254592895508,-0.22305223
-45.5519065856934,82.0907440185547,-0.17759239
-45.912712097168,82.1993026733398,-0.17985709
-46.2837142944336,82.307258605957,-0.18342146
-47.4614639282227,82.6272430419922,-0.19591613
-47.8768730163574,82.7325592041016,-0.19591125
-48.7443199157715,82.941047668457,-0.20086134
-29.6826019287109,-76.9981536865234,-0.06513175
-29.6916542053223,-76.9398727416992,-0.07834238
-31.4950218200684,68.0360107421875,-0.22359383
-46.6987838745117,82.6749954223633,-0.19277104
-47.5269050598145,82.8864898681641,-0.19632892
-29.4454727172852,-76.8794097900391,-0.07855764
-31.1561737060547,68.0460891723633,-0.20273733
-45.9258995056152,82.721549987793,-0.18748167
-46.3261451721191,82.8284072875977,-0.18343847
-46.7384071350098,82.9345932006836,-0.19043519
-29.1904735565186,-76.8774108886719,-0.07046142
-29.1994304656982,-76.8187789916992,-0.07520006
-30.8169403076172,68.0557022094727,-0.2165513
-46.3552894592285,83.0877456665039,-0.19114668
-28.9535140991211,-76.7579574584961,-0.08143242
-30.477331161499,68.0648422241211,-0.22379153
-45.5360527038574,83.1341171264648,-0.18654812
-28.6988735198975,-76.7559585571289,-0.07717015
-28.7077178955078,-76.6969680786133,-0.08688543
-29.003833770752,38.5847778320312,-0.11014231
-30.1373615264893,68.0735092163086,-0.21465112
-44.7054710388184,83.1791687011719,-0.17994187
-28.4620304107666,-76.6357955932617,-0.09573873
-28.7523784637451,38.3853416442871,-0.1146732
-28.7526741027832,38.7840423583984,-0.11518779
-29.8205890655518,68.2206192016602,-0.21924458
-43.863639831543,83.2228775024414,-0.17712988
-28.2077293395996,-76.6337966918945,-0.08616788
-28.2164459228516,-76.5744476318359,-0.09653816
-28.5011215209961,38.385425567627,-0.12088872
-28.5012989044189,38.7841377258301,-0.11284061
-29.4785346984863,68.2284393310547,-0.21762693
-43.010669708252,83.2652053833008,-0.16770075
-27.9709548950195,-76.5129165649414,-0.10344143
-28.2498626708984,38.3854675292969,-0.12165958
-28.2499198913574,38.7841873168945,-0.10690996
-29.1361465454102,68.2357864379883,-0.21666466
-41.7790069580078,83.1960296630859,-0.16350245
-27.7169761657715,-76.5109329223633,-0.10060721
-27.9985675811768,38.5850486755371,-0.12308547
-28.7934398651123,68.2426452636719,-0.21097768
-40.5705070495605,83.123405456543,-0.15357609
-27.4630355834961,-76.508918762207,-0.10741193
-28.4687519073486,68.3881683349609,-0.20600283
-39.7081756591797,83.1600341796875,-0.14166374
-27.2091331481934,-76.5068817138672,-0.11421047
-27.4957618713379,38.7840461730957,-0.10318702
-28.1239986419678,68.3941497802734,-0.20319613
-38.8363380432129,83.1951904296875,-0.13409119
-39.1578330993652,83.3079376220703,-0.12607916
-26.9641876220703,-76.4451904296875,-0.12629298
-27.2445831298828,38.5847702026367,-0.09482646
-27.2441501617432,38.982593536377,-0.09911422
-27.778959274292,68.3996429443359,-0.19820346
-38.5843276977539,83.4551467895508,-0.12464811
-26.7104740142822,-76.4431381225586,-0.12938326
-26.9929733276367,38.7837142944336,-0.09720809
-27.4479732513428,68.5438919067383,-0.19948438
-37.9861335754395,83.6016235351562,-0.12414494
-26.4657402038574,-76.3812789916992,-0.13685814
-26.5229110717773,-75.9565811157227,-0.15053961
-26.5303382873535,-75.8949890136719,-0.14540348
-26.5375900268555,-75.8331604003906,-0.14309538
