id,lat_req,lon_req,lat_near,lon_near,dist_km,depth
181,20.709766080466501,87.054364125585195,20.778924942016602,87,9.5444144250348479,10
182,19.870467574388101,86.106359919012803,19.841127395629883,86.25,15.372716772839015,19.713489532470703
183,19.045953051881899,84.743960460969703,18.897741317749023,84.75,16.492647910620022,44.271041870117188
184,17.9458966628731,83.493668513273704,17.711013793945312,83.5,26.126417440982284,50.754364013671875
185,16.8842609653965,82.344374004650007,16.995157241821289,82.5,20.641995935205518,45.339313507080078
186,16.226054203166601,81.243491680607804,16.036428451538086,81.25,21.096908112330318,10
187,15.4134464432,80.170462291232894,15.314327239990234,80.25,13.935709022234908,17.140365600585938
188,13.784158586039799,80.255950574033406,13.86273193359375,80.25,8.7605626859251604,10
189,12.0872698562692,79.904612683108695,12.157724380493164,80,12.996662010934758,18.01518440246582
190,10.4688528446753,79.876213161010398,10.441716194152832,80,13.868204814930714,12
191,9.3854572142067205,78.941083984297904,9.4567680358886719,79,10.229539022745548,10
192,8.6063026852813707,78.144342234278099,8.7161855697631836,78.25,16.857937279379591,13.028865814208984
193,8.6159551520726705,76.786881166394906,8.4689912796020508,76.75,16.837368323577966,50.721046447753906
194,9.7995989666722991,76.298062434997306,9.7032814025878906,76.25,11.935123735309782,12
195,11.2277609652884,75.796136513297498,11.178401947021484,75.75,7.4463701015367469,10.591766357421875
196,12.728477134556799,74.874884860144306,12.646055221557617,74.75,16.35636938222132,31.356849670410156
197,14.243439871942901,74.512564775453995,14.347655296325684,74.25,30.57312908828494,29.140682220458984
198,15.4686346205928,73.796599471211394,15.55531120300293,73.75,10.854499576418865,10
199,16.4983433540452,73.440594585685503,16.516386032104492,73.25,20.418468170788366,26.015996932983398
200,17.651006652032201,73.136409776081194,17.711013793945312,73,15.917619703700865,17.303125381469727
201,18.5774514643565,72.9336109398037,18.661048889160156,72.75,21.46521719428571,10.412384986877441
202,19.168425286019001,72.808181129064707,19.134098052978516,72.75,7.2054803687337836,10
203,20.232807465556601,72.752523276522496,20.310745239257812,72.75,8.6702927475346812,10
204,21.123045658810401,72.638175563805802,21.012414932250977,72.75,16.910429844266229,10
205,22.0878537073479,72.276375426487405,21.941473007202148,72.25,16.502348619708759,10
206,21.0158069777181,71.662137487518194,21.012414932250977,71.75,9.1279013687860022,10
207,21.210167453752199,70.004112204030804,21.012416839599609,70,21.993032540299097,32.487655639648438
208,22.3927058353317,69.050272138197897,22.402694702148438,69.000007629394531,5.2855478567868364,10
209,22.7632773186691,70.315673467723897,22.632389068603516,69.750007629394531,59.825171760891202,40.160388946533203
210,22.828231056437801,69.259731936425794,22.632392883300781,69.250007629394531,21.799067048355379,21.892049789428711
211,23.9264690357661,67.502257736199098,23.770986557006836,67.500045776367188,17.290350182964325,23.852783203125
212,24.570549188519699,67.250991352380694,24.445377349853516,67.250091552734375,13.918790376104397,10
213,25.382540166968798,66.583652403499499,25.333215713500977,66.500236511230469,10.016735839691986,10
214,25.4008002173059,65.919904911825796,25.333295822143555,66.000251770019531,11.023239232584746,13.005066871643066
215,25.273100040525101,64.287600738254596,25.112909317016602,64.250259399414062,18.204366610913009,16.225948333740234
216,25.257350017663601,63.246175789346502,25.113096237182617,63.250289916992188,16.045652004077386,17.326911926269531
217,25.0169171309417,61.772172415663597,25.11341667175293,61.750331878662109,10.953453386773212,10
218,25.358191883528001,60.417451017315102,25.334537506103516,60.500438690185547,8.7444709838184824,10
219,25.436117761174199,59.216914796704501,25.334911346435547,59.250480651855469,11.747977378306443,18.623327255249023
220,25.752955881352001,57.641210839666002,25.55546760559082,57.750629425048828,24.546163406058604,227.43031311035156
221,27.067462649808299,56.885750523499198,27.070972442626953,56.751853942871094,13.263443286779045,10
222,26.740474153864898,55.186089561408302,26.643972396850586,55.251541137695312,12.546873306738076,10
223,26.923669075996902,53.476381578008699,26.860466003417969,53.251934051513672,23.341689304204905,25.353404998779297
224,27.839901776210901,51.993860825163097,27.711822509765625,52.003345489501953,14.2723210728296,57.41400146484375
225,28.8961403665669,50.830826071196597,28.959320068359375,50.756641387939453,10.073691115933222,22.286369323730469
226,30.1725959964532,50.096680153841902,29.970438003540039,50.010784149169922,23.950463623706138,13.095804214477539
227,29.926497992829201,48.5434607405534,29.775819778442383,48.510402679443359,17.055311784406623,10
228,29.368073898310101,47.944515644165101,29.374080657958984,48.008827209472656,6.2676250032528236,10
229,27.948197530035198,48.748133210234002,28.136747360229492,48.754714965820312,20.975761510316008,10
230,26.521734096508698,50.040214169708698,26.43229866027832,50.251655578613281,23.276597352624606,10
231,25.733610431956699,50.1461561815631,25.778667449951172,50.251052856445312,11.638746393864654,11.8321533203125
232,25.054483971059899,50.829200573456198,25.33830451965332,50.750740051269531,32.531815377520736,10
233,26.1168397724106,51.189542499234399,26.214546203613281,51.251380920410156,12.494957267236284,10
234,24.961005619311699,51.593443796576501,24.894550323486328,51.750492095947266,17.475355317282755,19.928937911987305
235,24.3627537404615,51.600530518443001,24.448112487792969,51.500328063964844,13.893805769428704,10
236,24.131857835853999,52.747470719837501,24.223417282104492,52.750251770019531,10.184867867304092,13.283050537109375
237,24.295386801963101,54.189412060575499,24.447427749633789,54.250293731689453,17.995702946811239,10
238,24.876372797667099,54.831566558900199,24.893558502197266,54.750431060791016,8.4043664656712078,10
239,26.012761854187001,56.0862452549447,25.993829727172852,56.000957489013672,8.7796657029244205,28.552883148193359
240,24.327754346410899,56.779827007106498,24.446876525878906,56.750259399414062,13.580050789995205,34.724441528320312
241,23.629656869679799,58.503426628960703,23.771684646606445,58.500114440917969,15.796390269495062,208.430419921875
242,22.4655811392565,59.799421682095897,22.632587432861328,59.750019073486328,19.250825553558631,465.74050903320312
243,21.007179618275401,58.821547997337099,21.012420654296875,59,18.532969725969949,10
244,20.283527553038901,57.887851816775402,20.310745239257812,58,12.081220105492632,10
245,18.920261016589301,57.363587547745901,18.897741317749023,57.25,12.208339185862936,10
246,17.925702465341999,56.073315015972,17.711013793945312,56,25.10227554720813,69.3216552734375
247,16.949217180868001,54.8419779058163,16.755922317504883,54.75,23.617319552755394,2102.091796875
248,16.643046964636198,53.070081726307997,16.516386032104492,53,15.941872151304725,359.85336303710938
249,15.499302986415,51.957779705320398,15.314327239990234,52,21.060466770046876,115.50909423828125
250,14.869470748108,50.227697109804602,14.831531524658203,50.25,4.8521446167404676,96.02703857421875
251,14.041174488351301,48.692323744820399,13.86273193359375,48.75,20.795237028740505,771.5904541015625
252,13.527081478720801,47.010318937591698,13.37679386138916,47,16.748461951003687,700.19732666015625
253,13.035060041594701,45.316365183588204,12.889873504638672,45.25,17.67332239822602,49.310699462890625
254,12.600303963974,44.003830546941799,12.402004241943359,44,22.053874305088385,184.62167358398438
255,13.8152405921627,43.236370550112902,13.619888305664062,43.25,21.772051088490716,10
256,15.174769961602401,42.786654299750403,15.073066711425781,42.75,11.973820653936238,13.615997314453125
257,16.377788699428798,42.7744076056388,16.276554107666016,42.75,11.554176540202342,10
258,17.608687975984399,42.117537709386603,17.472705841064453,42,19.594136399574243,43.750789642333984
259,19.020704477687101,41.1435010580145,19.134098052978516,41,19.656947581594949,10
260,20.2692755349787,40.108446809886097,20.07611083984375,40,24.27892750329616,110.32895660400391
261,21.495025202534102,39.161747562517597,21.47813606262207,39.000003814697266,16.840246257016339,644.6549072265625
262,22.5477831544057,39.050884643533998,22.633668899536133,38.750045776367188,32.327917947586634,443.34317016601562
263,23.783171077775702,38.453204679397501,23.775156021118164,38.250228881835938,20.673086439355206,394.20828247070312
264,24.807443203547699,37.169509056378303,24.677177429199219,37.250579833984375,16.638556988254546,10
265,26.154797004885602,36.478915394237198,26.009099960327148,36.501701354980469,16.359841713880289,42.996036529541016
266,27.673162339601401,35.476088966277203,27.528594970703125,35.504459381103516,16.316464521301992,10.08512020111084
267,28.600974165395399,34.786997085105497,28.379663467407227,34.757072448730469,24.781826275279538,118.17414093017578
268,29.557377094279399,32.692506123142898,29.014484405517578,32.759815216064453,60.718913137101936,58.719150543212891
269,31.220847649545199,32.369633161759602,31.254552841186523,32.275382995605469,9.7129749009469695,10
270,31.063264973760301,33.349813949433099,31.24751091003418,33.275127410888672,21.684921015508323,10
271,32.082120650065299,34.749021119148999,32.211307525634766,34.785354614257812,14.766614224920028,11.039042472839355
272,33.749061397350502,35.409768930896597,33.710983276367188,35.30828857421875,10.295534242645584,949.5137939453125
273,35.321450319829999,35.929373827166202,35.315185546875,35.844608306884766,7.7222543932455583,328.069091796875
274,36.7644810797362,36.164175633348897,36.836074829101562,36.144432067871094,8.1526521870031168,10
275,36.719543324622499,34.5291401165777,36.707042694091797,34.641166687011719,10.082112684418483,35.163162231445312
276,36.0446710344332,32.859421766978997,35.895530700683594,32.864177703857422,16.589193475476087,525.46728515625
277,36.852540755654999,30.976366815079501,36.8001708984375,30.897451400756836,9.1239846495079426,108.55667877197266
278,36.189652308492299,29.551961546765401,36.139812469482422,29.623678207397461,8.4947889374457421,10
279,36.789206994999397,28.4011471376519,36.690860748291016,28.39378547668457,10.95527555623716,302.09136962890625
280,36.729446788191197,27.414848692720899,36.715518951416016,27.394704818725586,2.3710445537646176,53.486045837402344
281,37.773267857456602,27.247018966055201,37.7501220703125,27.189098358154297,5.7051309595643778,166.01628112792969
282,38.462142709921999,26.3887896219655,38.443389892578125,26.474210739135742,7.7251529705373114,10
283,39.513279626060601,26.469617617085799,39.605422973632812,26.04493522644043,37.821197446179568,77.031440734863281
284,41.188717056397302,30.178360686744298,41.263835906982422,30.182828903198242,8.3612011783144791,72.020828247070312
285,41.674707802268998,32.207756980391402,41.728858947753906,32.229549407958984,6.2872722527828513,431.49041748046875
286,41.954486073239899,34.526385660446799,42.011878967285156,34.508388519287109,6.5528870845846807,35.367263793945312
287,41.517546341018303,36.1078905231603,41.501041412353516,36.201339721679688,7.9948488283379753,31.842878341674805
288,40.976581470248703,37.927802941710603,41.133556365966797,37.911026000976562,17.511431354556922,456.76837158203125
289,40.922972700767403,40.157496661617103,41.016952514648438,40.142238616943359,10.528318983010317,874.4970703125
290,42.044666087964302,41.701826647416098,41.967441558837891,41.729084014892578,8.8774227958561642,35.729679107666016
291,43.2398680312659,40.272685515675199,43.301734924316406,40.153759002685547,11.83371738026975,156.02522277832031
292,44.365455791680603,38.421948799542903,44.286052703857422,38.314289093017578,12.300274705688517,728.67803955078125
